[2023-11-08 07:53:33 PM-Train_2.py-INFO:epoch: 49, dataset: ETIS-Larib, iou: 0.706]
[2023-11-08 07:55:30 PM-Train_2.py-INFO:epoch: 50, dataset: ETIS-Larib, dice: 0.784]
[2023-11-08 07:55:30 PM-Train_2.py-INFO:epoch: 50, dataset: ETIS-Larib, iou: 0.704]
[2023-11-08 07:57:27 PM-Train_2.py-INFO:epoch: 51, dataset: ETIS-Larib, dice: 0.785]
[2023-11-08 07:57:27 PM-Train_2.py-INFO:epoch: 51, dataset: ETIS-Larib, iou: 0.706]
[2023-11-08 07:59:22 PM-Train_2.py-INFO:epoch: 52, dataset: ETIS-Larib, dice: 0.784]
[2023-11-08 07:59:22 PM-Train_2.py-INFO:epoch: 52, dataset: ETIS-Larib, iou: 0.704]
[2023-11-08 08:01:13 PM-Train_2.py-INFO:epoch: 53, dataset: ETIS-Larib, dice: 0.784]
[2023-11-08 08:01:13 PM-Train_2.py-INFO:epoch: 53, dataset: ETIS-Larib, iou: 0.699]
[2023-11-08 08:03:05 PM-Train_2.py-INFO:epoch: 54, dataset: ETIS-Larib, dice: 0.755]
[2023-11-08 08:03:05 PM-Train_2.py-INFO:epoch: 54, dataset: ETIS-Larib, iou: 0.671]
[2023-11-08 08:04:57 PM-Train_2.py-INFO:epoch: 55, dataset: ETIS-Larib, dice: 0.732]
[2023-11-08 08:04:57 PM-Train_2.py-INFO:epoch: 55, dataset: ETIS-Larib, iou: 0.654]
[2023-11-08 08:06:48 PM-Train_2.py-INFO:epoch: 56, dataset: ETIS-Larib, dice: 0.775]
[2023-11-08 08:06:48 PM-Train_2.py-INFO:epoch: 56, dataset: ETIS-Larib, iou: 0.696]
[2023-11-08 08:08:40 PM-Train_2.py-INFO:epoch: 57, dataset: ETIS-Larib, dice: 0.775]
[2023-11-08 08:08:40 PM-Train_2.py-INFO:epoch: 57, dataset: ETIS-Larib, iou: 0.697]
[2023-11-08 08:10:33 PM-Train_2.py-INFO:epoch: 58, dataset: ETIS-Larib, dice: 0.77]
[2023-11-08 08:10:33 PM-Train_2.py-INFO:epoch: 58, dataset: ETIS-Larib, iou: 0.691]
[2023-11-08 08:12:31 PM-Train_2.py-INFO:epoch: 59, dataset: ETIS-Larib, dice: 0.77]
[2023-11-08 08:12:31 PM-Train_2.py-INFO:epoch: 59, dataset: ETIS-Larib, iou: 0.692]
[2023-11-08 08:14:30 PM-Train_2.py-INFO:epoch: 60, dataset: ETIS-Larib, dice: 0.781]
[2023-11-08 08:14:30 PM-Train_2.py-INFO:epoch: 60, dataset: ETIS-Larib, iou: 0.703]
[2023-11-08 08:16:21 PM-Train_2.py-INFO:epoch: 61, dataset: ETIS-Larib, dice: 0.776]
[2023-11-08 08:16:21 PM-Train_2.py-INFO:epoch: 61, dataset: ETIS-Larib, iou: 0.699]
[2023-11-08 08:18:13 PM-Train_2.py-INFO:epoch: 62, dataset: ETIS-Larib, dice: 0.78]
[2023-11-08 08:18:13 PM-Train_2.py-INFO:epoch: 62, dataset: ETIS-Larib, iou: 0.702]
[2023-11-08 08:20:04 PM-Train_2.py-INFO:epoch: 63, dataset: ETIS-Larib, dice: 0.789]
[2023-11-08 08:20:04 PM-Train_2.py-INFO:epoch: 63, dataset: ETIS-Larib, iou: 0.711]
[2023-11-08 08:21:55 PM-Train_2.py-INFO:epoch: 64, dataset: ETIS-Larib, dice: 0.775]
[2023-11-08 08:21:55 PM-Train_2.py-INFO:epoch: 64, dataset: ETIS-Larib, iou: 0.698]
[2023-11-08 08:23:46 PM-Train_2.py-INFO:epoch: 65, dataset: ETIS-Larib, dice: 0.772]
[2023-11-08 08:23:46 PM-Train_2.py-INFO:epoch: 65, dataset: ETIS-Larib, iou: 0.695]
[2023-11-08 08:25:38 PM-Train_2.py-INFO:epoch: 66, dataset: ETIS-Larib, dice: 0.775]
[2023-11-08 08:25:38 PM-Train_2.py-INFO:epoch: 66, dataset: ETIS-Larib, iou: 0.695]
[2023-11-08 08:27:29 PM-Train_2.py-INFO:epoch: 67, dataset: ETIS-Larib, dice: 0.71]
[2023-11-08 08:27:29 PM-Train_2.py-INFO:epoch: 67, dataset: ETIS-Larib, iou: 0.623]
[2023-11-08 08:29:20 PM-Train_2.py-INFO:epoch: 68, dataset: ETIS-Larib, dice: 0.782]
[2023-11-08 08:29:20 PM-Train_2.py-INFO:epoch: 68, dataset: ETIS-Larib, iou: 0.7]
[2023-11-08 08:31:11 PM-Train_2.py-INFO:epoch: 69, dataset: ETIS-Larib, dice: 0.775]
[2023-11-08 08:31:11 PM-Train_2.py-INFO:epoch: 69, dataset: ETIS-Larib, iou: 0.695]
[2023-11-08 08:33:02 PM-Train_2.py-INFO:epoch: 70, dataset: ETIS-Larib, dice: 0.787]
[2023-11-08 08:33:02 PM-Train_2.py-INFO:epoch: 70, dataset: ETIS-Larib, iou: 0.706]
[2023-11-08 08:34:52 PM-Train_2.py-INFO:epoch: 71, dataset: ETIS-Larib, dice: 0.789]
[2023-11-08 08:34:52 PM-Train_2.py-INFO:epoch: 71, dataset: ETIS-Larib, iou: 0.71]
